"시도별","성별",1999.06,1999.07,1999.08,1999.09,1999.10,1999.11,1999.12,2000.01,2000.02,2000.03,2000.04,2000.05,2000.06,2000.07,2000.08,2000.09,2000.10,2000.11,2000.12,2001.01,2001.02,2001.03,2001.04,2001.05,2001.06,2001.07,2001.08,2001.09,2001.10,2001.11,2001.12,2002.01,2002.02,2002.03,2002.04,2002.05,2002.06,2002.07,2002.08,2002.09,2002.10,2002.11,2002.12,2003.01,2003.02,2003.03,2003.04,2003.05,2003.06,2003.07,2003.08,2003.09,2003.10,2003.11,2003.12,2004.01,2004.02,2004.03,2004.04,2004.05,2004.06,2004.07,2004.08,2004.09,2004.10,2004.11,2004.12,2005.01,2005.02,2005.03,2005.04,2005.05,2005.06,2005.07,2005.08,2005.09,2005.10,2005.11,2005.12,2006.01,2006.02,2006.03,2006.04,2006.05,2006.06,2006.07,2006.08,2006.09,2006.10,2006.11,2006.12,2007.01,2007.02,2007.03,2007.04,2007.05,2007.06,2007.07,2007.08,2007.09,2007.10,2007.11,2007.12,2008.01,2008.02,2008.03,2008.04,2008.05,2008.06,2008.07,2008.08,2008.09,2008.10,2008.11,2008.12,2009.01,2009.02,2009.03,2009.04,2009.05,2009.06,2009.07,2009.08,2009.09,2009.10,2009.11,2009.12,2010.01,2010.02,2010.03,2010.04,2010.05,2010.06,2010.07,2010.08,2010.09,2010.10,2010.11,2010.12,2011.01,2011.02,2011.03,2011.04,2011.05,2011.06,2011.07,2011.08,2011.09,2011.10,2011.11,2011.12,2012.01,2012.02,2012.03,2012.04,2012.05,2012.06,2012.07,2012.08,2012.09,2012.10,2012.11,2012.12,2013.01,2013.02,2013.03,2013.04,2013.05,2013.06,2013.07,2013.08,2013.09,2013.10,2013.11,2013.12,2014.01,2014.02,2014.03,2014.04,2014.05,2014.06,2014.07,2014.08,2014.09,2014.10,2014.11,2014.12,2015.01,2015.02,2015.03,2015.04,2015.05,2015.06,2015.07,2015.08,2015.09,2015.10,2015.11,2015.12,2016.01,2016.02,2016.03,2016.04,2016.05,2016.06,2016.07,2016.08,2016.09,2016.10,2016.11,2016.12,2017.01,2017.02,2017.03,2017.04,2017.05,2017.06,2017.07,2017.08,2017.09,2017.10,2017.11,2017.12,2018.01,2018.02,2018.03,2018.04,2018.05,2018.06,2018.07,2018.08,2018.09,2018.10,2018.11,2018.12,2019.01,2019.02,2019.03,2019.04,2019.05,2019.06,2019.07,2019.08,2019.09,2019.10,2019.11,2019.12,2020.01,2020.02,2020.03,2020.04,2020.05,2020.06,2020.07,2020.08,2020.09,2020.10,2020.11,2020.12,2021.01,2021.02,2021.03,2021.04,2021.05,2021.06,2021.07,2021.08,2021.09,2021.10,2021.11,2021.12,2022.01,2022.02,2022.03,2022.04,2022.05,2022.06,2022.07,2022.08,2022.09,2022.10,2022.11,2022.12,2023.01
"계","여자",49.0,48.7,48.1,49.2,49.5,49.1,47.6,46.5,46.8,47.8,48.8,49.6,49.7,49.8,49.1,49.8,50.0,49.4,47.9,46.9,46.9,48.4,49.9,50.5,50.3,50.1,49.4,50.2,50.5,50.3,48.9,48.1,48.3,49.3,50.6,51.0,50.9,50.6,49.8,50.5,50.6,49.9,48.7,47.5,47.2,48.4,49.2,49.9,49.9,50.0,49.0,49.5,49.9,49.7,48.5,48.4,48.9,49.9,50.8,50.8,50.9,50.8,49.6,50.9,50.9,50.4,49.5,48.5,48.5,49.7,50.6,51.2,51.2,51.0,49.9,51.0,51.3,50.9,49.4,49.1,49.0,49.9,50.8,51.4,51.5,51.2,50.2,50.9,51.3,51.1,49.6,49.1,48.8,49.8,50.9,51.4,51.5,51.2,50.1,50.8,51.2,51.1,49.5,48.8,48.7,49.6,50.7,51.3,51.4,50.9,49.9,50.5,50.8,50.6,48.9,47.9,47.7,48.5,49.6,50.0,50.7,50.2,49.5,49.9,50.1,49.6,47.9,47.9,47.8,48.8,50.0,50.6,50.9,50.8,49.8,50.1,50.1,49.6,48.5,47.5,48.1,49.2,50.3,51.2,51.4,50.9,50.1,49.7,50.5,50.1,48.7,48.0,48.5,49.6,50.8,51.6,51.5,51.1,50.2,50.6,50.6,50.2,48.7,48.0,48.2,49.2,50.6,51.3,51.5,51.4,50.8,51.1,51.3,51.1,49.6,49.2,50.2,50.8,52.0,52.3,52.4,52.4,52.0,52.0,52.1,52.0,50.5,50.0,50.8,51.1,51.9,52.7,52.8,52.7,52.2,52.5,52.5,52.3,51.3,50.4,51.2,51.4,52.2,52.8,53.0,52.8,52.7,52.7,52.7,52.6,51.5,50.7,51.7,52.3,53.0,53.2,53.4,53.3,53.1,53.2,53.2,53.0,51.9,51.1,51.5,52.6,53.2,53.6,53.7,53.5,53.3,53.5,53.4,53.4,51.8,51.7,52.1,52.8,53.6,54.2,54.4,54.2,53.6,53.9,54.1,54.0,53.1,52.9,52.9,52.1,52.0,53.2,53.5,53.4,52.7,52.7,52.9,53.3,51.8,51.1,51.8,52.7,53.4,54.2,54.4,54.0,53.4,53.7,53.8,53.6,52.9,52.5,53.2,53.8,54.6,55.6,55.6,55.5,54.8,55.1,55.0,55.1,54.2,53.6
"서울특별시","여자",48.7,48.9,47.6,48.5,48.5,48.8,48.8,48.6,48.4,48.0,47.9,49.3,48.8,49.4,48.3,49.5,48.9,49.1,49.5,49.4,48.8,49.3,49.9,49.8,49.1,49.3,48.9,50.0,50.1,50.7,49.8,50.0,49.6,50.2,50.1,50.0,50.2,50.1,48.9,49.2,49.4,49.6,49.7,49.6,49.7,49.7,49.6,50.4,50.7,50.6,49.4,50.3,50.4,50.9,50.7,51.4,52.0,52.0,52.2,51.7,51.7,51.8,50.9,52.6,52.1,52.4,52.4,51.5,51.6,52.4,52.3,52.8,53.1,52.7,51.8,52.3,52.9,52.8,52.8,52.8,52.5,52.1,52.4,52.3,52.8,52.1,51.8,52.1,52.9,53.4,52.6,52.5,51.4,51.5,52.3,52.7,52.3,52.4,51.7,52.5,52.9,52.8,52.0,52.0,51.5,52.2,52.1,51.9,52.1,51.9,51.5,51.4,51.2,51.0,50.7,50.5,49.6,50.6,50.8,50.5,50.8,50.6,49.6,49.8,50.1,50.5,50.4,50.4,50.6,50.7,51.8,52.5,52.2,52.4,51.4,51.6,51.8,51.6,52.1,51.5,52.2,52.3,52.6,53.3,53.5,53.2,52.2,51.8,52.0,52.2,51.9,51.9,52.5,52.7,53.6,54.0,53.9,53.3,52.0,52.4,51.3,51.2,51.3,51.2,51.6,51.9,52.6,52.9,53.0,52.9,52.1,52.4,52.9,52.9,53.1,52.5,53.4,53.1,53.5,53.7,53.5,53.8,53.3,53.6,53.8,53.9,53.5,53.1,53.1,52.6,52.8,53.0,53.0,53.0,53.0,52.7,52.5,52.5,52.7,52.5,53.4,52.5,52.7,53.7,53.6,53.1,53.0,53.3,53.8,53.3,53.1,52.6,53.8,53.5,53.8,53.9,54.7,54.6,54.7,54.6,54.2,54.1,53.6,53.5,53.8,54.0,54.1,54.2,54.5,54.5,54.3,54.4,54.1,54.1,53.4,53.1,53.1,53.5,54.3,54.6,54.8,54.9,54.4,55.0,55.2,54.8,55.1,55.3,55.3,54.4,53.9,54.6,54.3,54.6,53.8,53.2,54.1,54.7,53.4,53.4,53.9,54.2,54.6,55.1,55.3,55.0,54.2,54.3,54.5,54.6,54.7,54.3,54.4,54.4,54.9,55.0,55.2,55.4,54.6,55.0,54.5,54.9,55.2,55.0
"부산광역시","여자",46.5,47.0,46.4,47.7,47.5,47.7,47.7,47.2,48.0,48.5,47.5,47.8,47.4,47.7,46.9,47.3,47.4,46.6,46.9,47.2,46.9,46.7,47.4,47.8,47.9,48.1,46.7,47.3,47.9,48.3,48.4,49.1,49.7,49.3,50.2,50.4,49.7,49.5,49.0,49.1,49.0,47.5,47.2,47.1,45.9,46.4,46.3,46.2,45.5,44.9,44.5,44.4,45.0,44.7,45.1,44.9,46.1,46.4,46.9,46.5,46.7,46.8,46.1,46.7,46.6,45.9,46.7,46.6,47.1,46.5,45.9,47.2,47.1,47.9,46.3,48.2,48.2,48.5,47.0,47.0,47.4,47.2,46.8,47.6,47.7,47.9,46.4,48.5,47.8,47.7,47.6,47.2,47.3,46.9,48.4,48.3,48.9,48.8,46.9,48.2,47.1,48.7,48.1,46.9,46.4,47.7,48.0,48.3,48.0,47.9,46.4,46.8,46.3,47.1,47.3,47.0,46.4,46.4,46.1,46.0,46.6,46.1,44.6,45.0,45.7,46.0,46.4,46.3,45.7,46.0,46.2,46.8,46.7,46.3,45.2,45.0,45.2,45.6,45.1,44.3,44.4,44.7,45.3,45.5,45.9,45.9,46.2,45.0,47.3,46.9,46.8,46.7,47.0,47.7,47.7,48.5,48.9,48.6,47.4,47.7,47.5,46.8,47.2,47.4,47.1,47.1,48.1,48.1,48.5,48.2,47.1,48.0,47.6,47.7,46.1,45.7,45.9,46.5,47.8,48.2,48.8,49.2,48.7,48.1,48.5,49.1,48.0,47.3,48.8,47.9,48.4,48.8,48.0,48.2,47.4,48.1,49.3,49.9,49.2,48.8,49.8,48.7,49.6,48.6,48.3,48.2,48.5,48.4,47.6,48.4,48.4,48.4,49.7,49.1,49.8,50.1,49.9,49.1,48.8,48.3,48.1,48.6,48.3,47.4,47.7,48.5,48.2,48.6,49.2,48.7,48.5,48.6,49.1,49.5,48.5,48.8,49.2,50.2,49.8,50.5,50.9,51.4,50.4,51.4,51.5,51.9,51.5,50.8,50.9,50.0,49.2,49.0,50.0,50.0,48.8,48.8,49.4,49.6,48.9,49.0,48.6,49.6,50.0,49.7,50.0,50.3,49.9,48.9,49.1,49.9,49.5,49.1,50.0,49.2,49.2,50.7,50.6,50.8,50.1,50.2,50.3,50.5,50.9,50.4
"대구광역시","여자",46.7,45.9,45.4,47.5,48.8,48.3,47.1,46.3,46.5,46.3,46.3,47.3,47.9,47.7,47.1,48.0,48.8,48.6,48.1,47.0,47.9,48.2,48.3,48.5,49.4,49.6,48.0,49.0,49.8,50.4,49.9,48.9,50.2,49.3,49.7,50.0,49.5,50.0,50.3,50.6,50.8,49.8,49.0,47.9,47.6,48.2,48.4,49.8,50.1,49.8,49.4,49.7,49.8,49.8,49.5,49.1,50.0,50.2,50.8,49.9,50.2,51.6,49.2,50.8,51.1,50.9,50.3,50.4,49.9,50.5,51.2,51.3,50.7,51.7,50.1,50.9,51.3,51.2,51.4,50.7,49.8,49.6,50.5,50.7,50.3,50.1,49.0,49.7,50.3,50.1,49.8,50.0,48.9,49.6,49.6,49.9,50.1,50.3,47.6,48.4,48.3,49.0,48.1,47.6,47.8,46.8,48.3,48.3,47.7,48.1,46.8,47.0,47.7,47.5,47.6,46.9,45.8,45.6,46.1,46.5,48.5,48.5,49.5,49.3,50.6,48.6,47.7,48.3,47.5,49.4,49.8,50.1,50.8,50.3,49.0,49.3,49.1,50.0,49.3,48.2,48.3,48.2,48.7,48.2,48.9,48.6,47.6,48.4,49.7,50.1,49.5,50.0,50.1,49.5,50.8,51.1,51.1,51.4,50.6,50.3,50.2,50.8,50.9,50.9,49.8,50.3,50.0,50.2,50.3,50.3,49.6,49.2,50.0,50.4,50.5,50.3,50.8,50.5,50.3,50.6,51.0,51.1,51.8,51.2,50.8,50.9,50.6,50.2,51.2,51.4,51.1,52.7,52.7,52.0,50.8,50.7,50.0,49.6,50.0,49.6,50.1,50.4,51.3,52.1,52.2,52.3,53.1,53.1,52.4,52.8,51.5,51.1,51.8,53.0,53.0,52.7,53.9,53.5,52.1,52.6,51.9,52.4,51.5,50.7,50.6,52.0,53.2,53.0,53.1,53.4,52.9,52.9,52.9,51.8,51.0,49.9,49.8,50.4,51.1,51.6,51.9,52.0,51.2,50.5,49.9,49.8,49.1,48.6,49.1,45.5,45.5,48.1,49.5,49.2,49.1,49.3,49.9,50.8,49.9,48.8,49.6,50.8,51.1,51.9,52.2,51.6,50.7,50.7,50.7,50.8,50.8,50.5,51.0,51.0,51.1,52.6,52.2,52.6,51.7,52.5,51.9,51.8,51.7,51.4
"인천광역시","여자",46.8,46.0,45.7,47.0,46.7,46.8,45.6,45.4,45.6,46.7,46.7,46.7,46.8,46.6,45.8,46.4,46.6,47.6,46.9,46.4,46.5,47.2,47.8,48.5,48.4,47.3,46.2,47.5,48.0,49.2,47.8,48.3,48.5,47.9,49.3,49.8,49.1,48.5,48.1,48.1,48.3,48.2,47.9,46.4,46.1,47.1,47.3,47.6,47.6,48.4,46.4,47.5,47.3,48.1,47.8,47.0,47.6,49.0,49.5,48.8,48.6,48.3,47.5,48.3,48.0,48.3,48.7,47.3,46.5,46.8,47.3,47.8,48.0,47.1,46.9,47.3,47.6,47.2,47.1,46.3,47.6,48.0,48.4,48.6,49.4,48.7,47.5,48.1,48.5,48.6,47.8,47.4,47.8,48.2,48.9,48.5,49.0,49.6,48.7,49.7,50.3,50.4,49.6,48.0,47.6,47.7,48.7,48.8,49.1,49.4,48.2,48.7,49.8,49.2,47.1,47.0,46.9,48.1,49.5,49.9,51.7,51.4,49.7,50.5,50.0,50.7,49.0,49.4,49.0,49.4,50.4,50.5,50.8,51.7,50.4,49.5,49.9,50.2,50.1,48.7,48.5,49.3,51.0,52.0,52.8,52.3,51.9,51.1,52.4,52.4,51.9,51.1,51.4,52.4,53.4,54.0,54.1,53.5,52.6,52.8,53.4,53.1,52.1,50.9,51.1,52.2,53.3,52.8,52.9,52.9,53.1,53.2,53.2,52.3,52.0,52.4,52.6,52.7,53.7,54.5,54.5,54.6,53.9,53.8,53.1,52.7,51.6,52.1,52.0,52.5,52.6,53.8,54.0,53.9,52.5,53.6,53.5,54.1,52.8,52.7,53.2,53.1,54.6,54.8,54.1,54.6,53.9,53.1,52.7,52.7,52.3,52.7,53.5,53.0,53.0,53.7,52.9,52.5,52.4,53.5,54.6,54.1,53.4,53.7,55.1,55.8,55.4,55.6,55.8,56.1,55.3,55.1,55.3,55.9,55.4,54.3,55.6,55.4,56.0,56.2,57.3,56.2,55.6,55.5,55.3,55.8,55.3,54.4,54.2,54.2,53.8,55.1,55.2,55.1,54.7,54.3,54.7,55.5,54.2,53.3,54.0,54.3,54.6,55.6,55.0,54.2,53.0,53.5,53.0,53.2,52.2,52.4,53.2,53.1,53.8,55.3,55.9,56.0,54.9,55.9,55.9,56.9,56.4,55.2
"광주광역시","여자",44.4,45.5,44.4,45.4,45.3,45.4,45.3,44.1,44.6,45.3,46.1,46.6,46.7,47.3,45.5,45.7,46.2,45.9,45.7,44.6,44.8,46.1,46.9,48.4,49.0,48.3,47.2,48.1,48.6,47.9,48.6,48.7,48.8,48.6,49.7,49.9,49.8,49.7,49.3,48.7,49.2,48.9,49.3,46.3,45.3,45.5,46.1,46.8,46.7,46.8,45.7,46.1,45.7,46.5,46.7,46.6,47.1,46.7,47.3,48.3,47.9,48.5,46.3,47.7,47.8,47.4,47.8,47.5,48.2,48.6,48.9,48.3,48.4,49.2,48.8,49.1,49.1,49.2,47.9,47.3,46.9,48.3,49.1,48.8,48.9,49.1,48.1,48.7,48.5,48.6,48.6,48.8,49.0,49.4,49.5,49.5,49.1,49.3,47.6,48.6,48.7,49.0,48.0,47.9,47.4,47.9,47.5,49.4,48.9,48.9,46.5,47.8,48.4,48.7,47.2,46.0,46.0,45.0,47.2,47.9,49.7,48.1,48.0,49.2,48.8,48.9,48.6,49.3,49.1,50.4,50.7,51.3,51.7,50.7,49.0,49.7,48.0,47.9,48.4,46.9,46.4,47.8,48.9,50.0,50.6,49.9,48.8,48.9,49.4,48.9,47.9,46.3,46.7,48.5,48.3,48.2,48.2,47.3,46.6,46.9,46.9,46.6,46.2,46.6,46.5,46.6,48.8,49.0,49.3,49.9,48.9,49.9,50.4,50.8,50.3,49.5,50.1,50.9,51.4,51.4,51.7,51.5,50.4,49.9,49.4,49.1,47.7,47.9,48.3,48.4,49.1,49.4,49.7,50.2,50.7,51.3,50.6,50.1,50.8,49.8,50.0,48.2,49.0,49.9,50.0,49.7,49.2,49.3,49.0,48.8,49.9,49.4,50.6,50.5,51.8,52.0,52.0,52.3,52.0,51.7,52.2,52.3,52.1,51.4,52.3,53.0,53.7,53.2,52.5,53.0,52.7,53.2,52.7,53.3,52.4,51.4,52.3,52.6,52.2,52.2,53.1,52.3,53.7,53.3,53.1,53.1,52.1,52.4,52.2,50.7,51.8,53.8,54.0,54.0,53.0,53.3,53.3,52.1,52.5,51.5,51.6,51.2,52.1,53.2,52.7,52.6,52.0,51.2,51.4,50.8,50.4,50.8,51.3,51.7,51.0,51.7,51.5,52.1,51.4,52.1,52.8,52.7,51.5,52.2
"대전광역시","여자",42.6,42.9,42.8,43.9,45.0,45.3,45.2,44.2,45.9,46.7,46.4,46.6,47.0,45.4,44.9,44.3,46.0,46.0,45.5,44.8,46.1,46.7,47.9,47.7,47.6,47.1,47.3,47.9,48.5,48.4,48.4,49.2,49.2,50.1,50.8,50.9,50.6,50.7,49.7,49.8,49.9,49.0,48.5,46.7,46.3,46.4,47.2,47.6,47.9,47.7,47.4,46.6,46.5,46.7,47.1,47.2,46.7,46.4,47.5,47.3,46.8,47.2,46.6,46.9,46.6,46.7,46.7,46.0,45.7,46.3,46.8,47.0,47.9,47.5,46.3,46.9,46.4,46.7,46.1,45.9,45.7,46.7,46.7,48.0,47.4,48.0,46.4,48.0,48.5,48.4,47.2,46.8,45.6,46.7,47.4,48.1,48.3,48.7,47.4,47.4,48.3,48.6,47.0,47.6,47.7,47.7,47.7,47.7,47.4,47.1,46.6,47.8,47.7,48.4,47.0,46.7,47.0,47.0,47.8,48.7,48.3,48.6,47.2,46.8,46.1,46.0,45.8,45.8,45.4,45.9,47.1,47.1,47.8,48.7,48.0,47.0,47.3,47.4,46.7,46.7,46.9,48.3,48.0,48.9,49.3,50.0,48.3,48.0,48.1,47.2,46.6,47.2,47.4,48.3,48.2,48.9,49.2,48.6,48.2,49.0,49.5,48.5,47.4,47.5,46.8,47.4,48.2,49.4,48.2,47.0,47.3,47.6,47.8,48.4,47.9,47.9,49.1,49.2,50.0,49.9,50.5,50.7,50.7,50.5,50.0,49.3,49.6,49.4,51.1,50.8,51.1,51.7,51.1,51.3,50.9,51.6,51.4,52.0,51.9,51.6,52.2,51.7,52.8,53.2,52.5,52.3,52.1,51.9,52.3,52.8,52.4,51.2,51.7,52.5,51.2,51.1,50.6,49.8,49.5,49.8,51.0,52.4,52.4,51.7,52.7,53.0,52.5,51.7,51.6,51.6,51.5,52.3,52.6,52.2,51.0,51.8,52.0,51.7,51.6,52.8,53.0,52.5,52.7,53.1,53.3,53.1,52.5,54.1,54.5,52.8,53.1,54.1,54.2,54.4,54.5,54.1,54.4,55.0,53.4,54.1,52.7,52.9,54.0,54.6,54.9,54.0,54.2,53.7,53.5,53.8,52.5,53.2,53.0,52.8,52.8,53.1,53.0,52.8,53.8,53.6,54.0,54.3,54.7,54.4
