"시도별","성별",1999.06,1999.07,1999.08,1999.09,1999.10,1999.11,1999.12,2000.01,2000.02,2000.03,2000.04,2000.05,2000.06,2000.07,2000.08,2000.09,2000.10,2000.11,2000.12,2001.01,2001.02,2001.03,2001.04,2001.05,2001.06,2001.07,2001.08,2001.09,2001.10,2001.11,2001.12,2002.01,2002.02,2002.03,2002.04,2002.05,2002.06,2002.07,2002.08,2002.09,2002.10,2002.11,2002.12,2003.01,2003.02,2003.03,2003.04,2003.05,2003.06,2003.07,2003.08,2003.09,2003.10,2003.11,2003.12,2004.01,2004.02,2004.03,2004.04,2004.05,2004.06,2004.07,2004.08,2004.09,2004.10,2004.11,2004.12,2005.01,2005.02,2005.03,2005.04,2005.05,2005.06,2005.07,2005.08,2005.09,2005.10,2005.11,2005.12,2006.01,2006.02,2006.03,2006.04,2006.05,2006.06,2006.07,2006.08,2006.09,2006.10,2006.11,2006.12,2007.01,2007.02,2007.03,2007.04,2007.05,2007.06,2007.07,2007.08,2007.09,2007.10,2007.11,2007.12,2008.01,2008.02,2008.03,2008.04,2008.05,2008.06,2008.07,2008.08,2008.09,2008.10,2008.11,2008.12,2009.01,2009.02,2009.03,2009.04,2009.05,2009.06,2009.07,2009.08,2009.09,2009.10,2009.11,2009.12,2010.01,2010.02,2010.03,2010.04,2010.05,2010.06,2010.07,2010.08,2010.09,2010.10,2010.11,2010.12,2011.01,2011.02,2011.03,2011.04,2011.05,2011.06,2011.07,2011.08,2011.09,2011.10,2011.11,2011.12,2012.01,2012.02,2012.03,2012.04,2012.05,2012.06,2012.07,2012.08,2012.09,2012.10,2012.11,2012.12,2013.01,2013.02,2013.03,2013.04,2013.05,2013.06,2013.07,2013.08,2013.09,2013.10,2013.11,2013.12,2014.01,2014.02,2014.03,2014.04,2014.05,2014.06,2014.07,2014.08,2014.09,2014.10,2014.11,2014.12,2015.01,2015.02,2015.03,2015.04,2015.05,2015.06,2015.07,2015.08,2015.09,2015.10,2015.11,2015.12,2016.01,2016.02,2016.03,2016.04,2016.05,2016.06,2016.07,2016.08,2016.09,2016.10,2016.11,2016.12,2017.01,2017.02,2017.03,2017.04,2017.05,2017.06,2017.07,2017.08,2017.09,2017.10,2017.11,2017.12,2018.01,2018.02,2018.03,2018.04,2018.05,2018.06,2018.07,2018.08,2018.09,2018.10,2018.11,2018.12,2019.01,2019.02,2019.03,2019.04,2019.05,2019.06,2019.07,2019.08,2019.09,2019.10,2019.11,2019.12,2020.01,2020.02,2020.03,2020.04,2020.05,2020.06,2020.07,2020.08,2020.09,2020.10,2020.11,2020.12,2021.01,2021.02,2021.03,2021.04,2021.05,2021.06,2021.07,2021.08,2021.09,2021.10,2021.11,2021.12,2022.01,2022.02,2022.03,2022.04,2022.05,2022.06,2022.07,2022.08,2022.09,2022.10,2022.11,2022.12,2023.01
"울산광역시","여자",41.5,40.6,40.6,41.6,40.7,42.3,39.6,38.2,38.3,39.6,41.5,41.7,41.5,41.6,41.1,42.4,42.9,42.6,41.9,40.6,40.6,40.0,41.1,42.0,42.4,42.6,40.8,42.2,43.2,43.8,42.9,42.0,42.5,43.7,44.2,43.7,45.4,45.5,43.8,45.0,46.1,45.6,44.1,39.3,40.1,41.2,42.6,43.5,43.0,43.4,41.3,43.4,43.3,43.0,42.2,42.2,42.8,44.7,44.6,45.2,44.7,44.9,44.2,44.7,44.4,44.5,44.0,43.3,42.7,43.3,44.1,44.6,44.0,44.2,43.1,43.2,43.3,43.4,42.1,40.6,40.8,41.9,42.6,41.9,41.6,41.7,41.2,42.2,42.9,43.1,42.9,42.5,42.2,42.9,44.1,43.9,44.2,44.0,43.4,43.4,45.2,45.1,44.0,44.2,44.4,46.6,47.7,47.2,48.3,47.8,46.5,48.5,48.6,48.0,47.0,46.6,45.9,45.2,46.1,45.3,46.4,45.1,45.6,45.7,45.6,44.8,45.2,44.4,44.1,45.5,46.2,46.5,46.5,46.7,45.5,46.2,46.0,46.6,46.4,45.6,46.8,45.7,47.5,46.3,46.7,47.5,45.6,45.2,45.6,45.5,44.9,44.1,45.7,45.9,46.3,46.1,44.9,44.6,43.1,43.8,44.7,43.6,41.8,41.8,42.1,41.8,43.4,43.4,43.2,43.2,42.5,42.1,41.6,40.9,41.3,41.6,42.7,41.9,42.9,41.5,41.4,41.5,40.4,40.2,40.5,41.1,40.5,41.0,42.4,42.2,43.1,43.7,44.0,44.9,44.6,44.9,44.3,44.4,44.2,43.7,43.6,44.5,45.4,44.8,45.0,45.3,45.5,46.6,46.5,46.5,45.9,45.5,46.3,47.7,47.1,47.5,47.5,47.7,47.6,47.5,47.9,47.8,48.5,48.1,47.9,47.7,48.3,49.0,48.4,48.2,48.7,48.2,49.3,48.0,47.5,47.0,48.1,48.5,49.0,49.3,48.6,48.8,48.3,48.9,49.1,49.2,48.6,49.0,48.8,46.5,45.6,46.4,47.1,46.6,46.1,46.7,46.0,46.5,46.2,46.5,46.8,47.9,47.5,48.1,47.3,47.4,47.0,49.1,48.4,47.9,47.3,47.6,46.6,47.3,48.4,49.9,50.4,49.8,48.7,49.1,49.4,49.5,49.0,48.8
"세종특별자치시","여자",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,46.8,49.2,49.0,50.0,51.1,52.1,51.9,51.3,51.3,50.2,50.7,49.4,48.0,49.0,50.2,50.7,52.1,51.3,51.8,51.7,51.8,52.6,52.8,52.9,51.3,51.8,52.5,52.5,52.9,53.9,54.4,53.6,53.0,53.6,54.6,53.2,52.8,52.7,51.6,53.4,53.7,55.2,54.9,54.9,54.6,52.8,51.4,50.1,51.5,52.7,52.8,53.4,54.1,53.4,53.9,52.9,53.7,52.6,51.1,49.9,50.6,52.3,52.9,52.7,54.1,54.4,53.6,53.1,53.3,53.4,53.9,52.2,53.1
"경기도","여자",48.4,47.0,46.3,47.7,47.9,47.7,47.3,46.8,46.1,46.2,46.8,47.5,47.7,48.5,47.5,48.2,48.5,48.1,47.7,46.4,46.0,46.9,47.7,49.0,48.6,49.1,47.8,47.9,47.8,47.7,47.4,46.0,46.3,47.1,48.0,48.9,48.5,48.0,47.6,48.7,48.6,47.6,46.9,45.4,44.6,45.8,46.8,47.0,47.0,47.8,47.0,47.3,48.2,47.7,47.0,47.3,47.4,48.2,49.4,49.6,49.6,49.3,47.5,49.1,48.9,48.4,47.7,47.0,46.7,48.0,49.0,49.5,49.3,49.3,48.6,49.9,49.9,49.2,47.8,48.1,48.0,48.9,49.9,50.2,50.2,50.5,49.1,49.2,49.2,49.1,48.6,48.1,48.2,48.8,49.2,50.4,50.1,49.7,48.5,49.1,49.5,49.7,48.8,48.7,48.7,49.1,49.8,50.3,50.8,50.1,48.9,50.0,50.1,49.4,48.1,47.3,46.9,46.6,47.7,48.1,48.5,48.5,47.9,48.1,48.0,48.3,46.5,47.5,46.5,47.4,48.0,48.0,48.2,48.5,48.0,48.6,48.5,47.0,46.5,46.9,47.1,47.7,48.7,49.2,48.9,48.6,47.6,47.2,47.7,47.5,47.0,46.4,46.6,47.1,48.1,49.2,49.0,48.8,48.2,48.7,49.2,48.9,47.5,46.6,46.9,47.6,48.7,49.4,49.8,50.2,49.8,50.4,50.4,50.1,49.1,48.8,50.3,50.3,51.8,51.8,52.0,52.0,51.8,51.6,51.6,51.2,51.4,51.3,51.6,51.9,52.5,52.8,53.4,53.4,52.7,52.7,52.3,52.3,51.8,51.3,52.1,52.2,52.6,52.5,53.0,53.1,52.8,52.8,52.6,52.5,51.9,51.4,52.1,52.8,53.4,52.8,53.2,53.5,53.0,53.2,53.2,53.1,52.4,52.3,51.8,52.7,52.9,53.1,53.4,53.2,53.3,53.3,52.9,52.8,51.4,52.0,51.9,52.8,53.4,54.2,54.6,54.2,53.1,53.1,53.1,53.3,52.8,52.7,52.2,51.5,50.9,52.0,51.7,51.5,50.7,50.8,50.6,51.3,50.3,49.8,50.7,51.6,52.0,53.4,53.5,53.1,52.2,53.0,53.4,53.7,53.1,52.8,54.2,54.3,55.7,56.5,56.3,56.0,55.3,55.3,54.9,55.0,54.2,53.3
"강원도","여자",48.3,48.8,48.5,49.1,49.1,49.4,45.5,42.3,43.0,46.4,49.3,49.8,50.4,50.7,50.5,51.4,50.8,48.6,45.0,41.4,41.2,44.2,47.1,48.3,48.4,48.3,47.7,48.8,49.6,47.8,45.5,43.6,43.4,46.1,49.9,50.7,51.5,51.6,51.7,52.2,52.2,49.9,46.4,39.9,39.3,44.0,49.4,50.9,50.9,51.2,49.5,49.9,50.6,49.1,43.9,43.6,42.9,46.7,49.7,51.5,51.7,50.9,50.1,52.3,51.7,48.2,45.2,43.3,43.2,45.2,49.5,50.3,50.0,49.2,48.1,51.4,51.8,48.5,44.9,42.4,41.9,45.4,49.6,52.4,52.5,51.4,51.2,51.8,53.1,50.7,44.8,43.6,41.5,46.4,48.8,49.5,50.7,49.7,50.4,50.4,51.0,48.9,43.5,42.7,41.8,44.5,49.9,51.0,52.0,51.3,50.7,50.3,52.0,50.1,45.3,42.8,43.6,46.9,49.8,52.2,52.7,51.9,51.1,50.8,51.1,47.5,44.1,43.8,42.7,42.9,47.2,50.3,51.3,52.6,50.6,50.2,50.6,48.5,44.0,41.5,42.4,44.9,49.2,51.2,51.9,51.7,50.4,47.6,49.7,47.4,43.7,42.8,43.5,45.3,49.3,50.9,50.3,51.8,50.8,51.8,51.0,49.2,45.3,43.3,44.4,46.0,48.9,51.3,50.1,50.5,50.3,49.7,49.6,48.7,42.8,43.1,43.2,45.9,50.5,50.5,51.6,51.7,51.9,51.8,51.9,52.3,47.0,46.3,48.1,49.5,51.9,52.8,53.0,54.1,53.8,54.1,53.5,51.9,48.9,47.4,48.2,49.9,52.7,53.8,54.4,53.7,54.0,54.0,54.1,52.9,49.9,48.0,51.6,51.3,55.1,57.2,57.4,58.3,58.6,56.7,57.2,56.1,51.2,48.6,50.8,54.5,56.7,57.3,56.9,55.7,56.0,56.3,56.4,56.2,51.0,52.0,53.9,55.9,58.2,58.6,58.6,58.9,59.0,59.0,58.9,58.3,53.3,53.5,54.2,55.6,55.3,56.6,57.7,57.2,56.9,56.5,57.2,56.3,53.6,51.5,53.4,56.3,57.6,58.5,59.5,59.8,59.4,59.2,59.5,58.6,56.5,53.4,56.9,57.9,58.8,60.5,60.1,60.0,59.3,59.4,59.7,59.2,56.7,55.2
"충청북도","여자",51.5,50.6,50.8,52.0,52.2,51.0,43.7,41.6,43.2,46.1,49.8,51.2,51.5,52.6,52.5,52.5,52.4,50.7,43.1,40.7,40.8,47.7,51.1,51.7,50.5,51.9,51.2,50.6,50.3,49.4,43.8,41.1,41.5,47.2,50.6,52.3,52.3,52.2,52.4,52.4,51.7,50.3,46.5,42.9,42.0,44.9,46.7,49.1,49.4,49.0,47.1,48.4,48.6,48.8,44.3,42.5,44.7,46.1,47.7,49.5,50.7,50.4,50.0,50.8,51.0,49.2,45.0,44.5,44.2,46.3,49.3,50.7,50.5,50.3,49.1,51.5,51.9,49.8,46.2,44.9,45.7,48.2,49.7,50.7,52.1,51.2,49.2,51.6,51.6,49.6,45.5,44.5,45.8,48.0,50.4,50.5,51.4,51.0,49.7,50.7,51.7,49.0,45.2,42.3,44.6,46.3,50.0,51.6,52.4,51.3,50.4,51.1,51.8,51.5,46.3,44.6,45.2,48.6,51.1,52.5,53.8,52.4,52.3,52.4,52.8,51.8,45.4,45.4,46.7,48.6,52.3,52.7,52.9,52.6,52.6,52.3,51.9,50.8,47.7,47.0,47.6,50.4,53.4,54.6,54.0,53.9,53.2,51.8,52.5,50.1,45.4,44.5,45.5,49.0,50.8,53.6,53.4,52.9,51.4,51.7,51.6,49.8,46.0,43.8,45.3,48.3,51.6,52.6,53.8,53.9,53.1,52.1,52.7,53.3,49.0,47.4,50.2,51.9,54.6,56.2,56.2,56.0,55.2,55.8,56.1,55.2,49.8,49.0,51.1,52.4,54.9,55.7,56.5,55.7,55.6,56.1,56.4,56.0,53.0,49.8,50.6,53.7,54.3,55.7,56.4,57.0,56.0,56.1,56.5,56.6,54.0,51.1,52.0,54.1,55.9,56.3,56.5,55.7,55.5,56.8,56.0,54.9,51.4,49.7,50.3,52.9,55.1,56.0,57.1,56.0,55.2,55.7,54.8,55.2,51.9,51.3,53.0,53.8,56.0,57.3,55.9,56.1,55.9,56.0,56.1,55.0,53.1,53.8,54.4,55.1,54.9,57.0,57.5,57.6,56.9,57.0,56.4,56.5,54.3,51.3,53.3,54.4,55.4,57.2,57.0,57.2,57.5,57.1,57.2,56.3,55.7,54.5,55.0,56.3,57.6,58.9,59.0,58.4,57.0,57.3,56.7,56.6,54.6,53.1
"충청남도","여자",53.4,53.9,53.9,54.5,55.4,53.0,48.5,44.5,46.6,51.1,54.0,55.3,55.1,54.5,55.2,55.3,55.8,53.5,45.2,44.3,45.4,49.2,54.8,56.7,57.0,56.2,55.8,56.6,57.2,53.7,48.3,46.5,47.9,51.3,55.8,55.7,56.3,55.6,54.0,55.5,55.8,54.6,49.4,46.5,46.8,50.0,53.5,54.4,54.0,53.7,51.8,53.1,52.7,50.2,47.5,47.1,47.1,51.2,52.6,53.9,55.0,53.9,53.3,53.9,54.2,52.4,49.1,47.4,47.6,51.9,53.7,54.8,55.1,54.7,53.1,53.6,54.3,53.8,48.7,49.1,49.7,52.7,55.7,59.1,57.4,56.4,55.4,55.6,56.3,54.2,48.5,47.2,48.7,53.7,56.0,58.3,58.9,57.6,57.1,56.6,57.2,55.3,50.9,48.1,47.7,52.0,54.6,56.1,55.9,54.3,52.9,52.8,53.8,52.9,47.4,45.1,46.6,48.7,51.6,52.0,52.8,50.6,50.9,52.2,53.9,50.6,46.2,44.9,45.7,47.3,51.5,52.6,53.6,53.3,52.2,53.0,52.0,50.9,47.3,44.5,45.8,49.0,50.8,52.5,53.8,51.9,50.8,51.1,52.8,50.7,46.4,46.0,45.4,49.5,52.6,53.6,53.9,53.5,51.3,52.0,52.9,52.3,47.4,45.9,46.9,49.7,53.3,54.0,54.7,54.0,53.4,54.1,52.9,52.1,48.1,47.2,48.1,51.4,53.5,54.1,55.0,54.7,53.9,54.2,54.0,52.9,47.3,45.9,48.7,50.9,53.2,55.4,54.6,54.5,53.8,53.7,54.6,52.9,49.1,47.2,47.5,49.1,51.6,52.5,52.7,52.9,52.4,52.6,52.0,51.3,48.6,46.3,44.9,48.9,52.2,52.9,54.0,53.3,53.3,54.3,54.3,54.6,52.1,50.1,49.7,52.2,54.8,56.1,55.7,56.3,56.6,56.8,56.8,56.2,51.1,50.9,50.9,53.5,55.1,56.2,56.8,56.6,55.9,56.1,56.8,55.2,52.4,50.1,50.4,51.4,53.6,55.6,56.6,56.3,55.2,56.5,56.6,55.5,51.3,48.2,50.3,52.5,55.1,55.7,56.9,56.2,55.9,55.9,55.9,54.1,50.7,49.4,49.6,53.7,55.2,57.2,57.7,58.0,57.8,58.0,58.6,57.5,53.2,51.7
"전라북도","여자",51.0,51.1,50.6,49.8,51.1,48.1,43.6,40.0,41.3,45.5,49.9,51.4,51.4,50.4,50.1,50.7,51.8,48.0,41.9,39.9,41.5,44.8,51.6,51.7,51.6,51.7,51.5,51.7,52.0,50.5,45.0,42.7,42.7,45.8,49.9,50.9,50.8,50.2,49.0,50.2,50.4,48.1,42.5,39.9,42.4,46.5,49.0,50.7,51.2,50.9,49.6,50.5,50.8,49.7,43.4,42.9,43.8,47.2,49.3,49.0,49.5,49.6,47.3,48.7,49.4,47.8,44.7,42.3,43.7,45.9,49.2,50.5,50.3,49.9,48.8,49.8,50.1,50.0,45.7,44.7,45.4,48.3,50.5,51.5,51.9,51.2,50.9,51.2,52.8,51.0,47.3,44.7,45.5,49.2,51.1,52.0,53.0,53.6,52.0,51.3,51.5,50.2,48.2,46.2,45.5,48.5,50.6,52.1,52.3,50.9,50.2,49.7,50.9,50.1,46.8,45.7,45.8,48.0,49.7,51.1,52.2,51.3,51.5,51.3,50.2,48.9,44.7,43.4,44.0,46.9,48.5,50.8,51.8,49.8,48.3,48.4,48.8,47.0,42.6,41.5,43.0,45.6,49.2,51.3,51.0,49.8,50.1,50.3,50.6,49.0,44.7,42.0,43.0,46.7,49.1,50.4,50.3,49.6,49.6,49.8,49.1,47.7,44.2,43.2,43.2,46.6,49.2,51.2,51.2,51.2,50.1,50.2,49.8,48.4,44.5,42.7,44.0,46.4,48.7,50.8,51.5,49.6,49.6,50.2,51.0,50.7,45.4,44.9,46.0,48.5,51.3,52.7,51.8,51.9,51.2,51.8,52.1,50.5,47.0,45.9,46.7,48.8,51.2,52.8,53.2,52.8,53.3,53.3,53.2,52.5,48.6,46.7,46.7,49.7,51.1,51.8,50.9,50.6,51.2,51.4,51.1,51.0,46.3,44.5,46.7,47.6,50.4,51.4,51.1,51.2,50.2,51.0,50.7,50.8,49.3,48.7,49.4,50.3,52.8,53.2,53.3,52.8,51.2,51.5,52.1,52.3,50.6,50.0,49.7,50.1,50.5,52.7,53.5,53.3,53.3,54.2,54.5,54.5,51.6,49.9,51.3,52.8,53.8,55.6,56.4,55.8,55.1,54.7,54.7,54.0,52.6,52.5,52.7,53.8,56.4,58.0,58.1,58.5,57.0,57.3,57.3,56.8,54.5,53.8
"전라남도","여자",54.8,53.5,54.3,55.3,56.4,55.5,53.0,52.1,52.5,54.7,55.6,56.2,56.0,55.1,54.1,54.6,54.6,54.6,53.1,53.2,53.0,55.4,57.2,57.6,57.4,56.5,56.3,58.0,57.6,57.4,55.8,55.0,57.0,57.5,57.9,57.8,58.4,58.1,57.0,57.5,58.3,57.7,58.0,56.5,54.9,56.2,56.0,56.2,57.6,56.9,56.6,56.3,56.4,56.5,54.9,54.2,54.7,54.8,55.6,56.6,56.8,56.7,55.6,56.8,56.9,56.9,55.5,54.9,54.2,54.7,55.7,56.2,57.6,56.5,54.0,55.4,56.6,56.2,54.3,53.7,51.9,52.8,54.1,54.8,55.9,55.4,55.0,56.1,56.5,55.8,54.8,54.4,53.9,54.0,56.3,56.1,56.7,55.6,55.3,56.0,55.6,55.6,54.8,53.7,52.6,54.3,55.4,57.0,56.8,56.5,55.6,56.7,57.3,56.4,54.8,52.7,51.7,53.4,55.6,57.4,57.5,56.8,55.4,56.9,56.8,55.4,52.7,52.7,53.1,53.8,54.7,55.2,55.2,53.6,52.1,53.3,54.2,54.0,52.1,47.7,49.8,52.0,53.2,55.7,57.6,55.9,56.3,55.3,55.9,54.1,51.1,51.4,52.4,53.3,55.1,55.9,56.4,55.5,53.7,55.0,54.5,54.6,53.4,51.6,52.1,52.0,54.8,56.2,55.4,54.6,54.3,54.7,55.5,54.2,52.0,49.8,51.6,52.5,54.9,56.3,55.8,54.7,54.5,54.6,55.4,54.8,52.6,50.8,52.6,53.2,54.0,56.1,56.7,55.1,55.3,56.4,55.8,55.2,52.6,49.7,50.7,53.7,55.3,56.4,56.9,56.7,56.9,57.2,57.8,58.0,53.9,51.1,53.7,54.3,55.1,56.7,56.9,55.6,56.4,56.8,56.6,56.0,54.0,51.9,52.6,54.8,56.1,56.1,55.8,55.4,55.3,55.7,56.1,57.0,55.5,53.8,55.2,56.0,56.5,57.1,56.8,56.6,56.2,57.7,56.7,56.7,55.0,55.0,56.1,55.0,56.0,57.3,57.7,57.5,56.7,56.5,57.5,57.1,55.6,53.8,54.3,56.1,56.6,58.5,58.7,57.8,58.0,59.3,59.7,59.2,57.5,57.0,57.9,59.0,60.0,61.3,60.1,59.7,59.8,61.2,60.4,60.5,59.6,59.3
"경상북도","여자",55.3,54.4,54.3,55.5,56.1,55.0,51.2,49.7,50.1,53.5,54.4,55.7,56.9,56.6,56.5,56.8,57.6,57.2,53.7,51.4,51.9,54.8,57.1,56.8,56.1,55.2,55.7,56.3,56.1,56.3,54.1,52.1,52.0,54.0,56.1,56.5,56.3,56.9,56.5,56.8,56.7,56.0,52.9,51.4,51.7,53.3,54.2,55.6,56.1,57.2,56.8,57.1,58.1,56.8,53.7,52.4,53.3,55.3,56.8,57.0,57.2,56.0,56.4,57.6,58.4,56.5,54.1,51.9,52.3,55.0,55.6,56.8,56.2,55.5,54.9,56.1,55.8,55.6,52.5,51.2,50.3,53.8,55.1,56.2,55.8,54.7,54.1,55.5,56.1,56.6,52.4,51.3,50.3,52.8,54.7,54.5,54.9,54.1,52.7,54.0,54.5,54.8,50.2,47.8,48.9,50.1,52.1,53.8,54.4,53.3,53.0,55.1,56.3,56.7,50.6,48.3,50.1,52.3,53.6,53.8,54.9,54.5,53.4,54.9,55.0,53.8,48.4,48.2,48.6,51.6,54.6,56.0,56.3,56.2,54.4,55.8,55.8,54.5,50.5,47.0,48.6,52.2,53.2,55.6,55.6,55.7,54.7,54.5,55.1,53.6,49.0,47.5,48.9,52.0,54.1,55.3,55.9,55.5,55.0,56.3,56.1,55.2,49.9,47.3,48.2,50.9,53.9,55.9,56.0,55.4,54.9,55.1,55.9,55.1,49.0,49.5,50.7,53.2,55.1,55.4,56.1,55.4,54.6,55.0,55.7,54.6,49.9,48.0,49.2,51.9,53.9,54.4,54.0,53.6,53.2,53.2,54.3,54.1,50.6,49.0,50.2,52.3,52.7,55.1,55.8,54.1,54.0,53.3,53.8,53.1,50.7,49.7,52.4,52.6,53.7,54.7,54.7,53.6,53.4,53.4,53.7,52.7,49.8,48.6,49.0,52.4,53.5,54.8,54.8,54.3,54.9,54.2,54.6,55.0,50.8,50.0,51.0,51.5,53.7,53.8,54.2,53.5,53.1,53.6,54.5,54.8,52.2,51.0,50.6,50.4,51.6,53.5,54.1,54.2,53.2,53.4,53.5,53.6,50.8,48.5,49.2,50.8,52.0,52.9,53.0,53.3,52.5,53.1,53.4,52.0,50.2,48.9,50.3,53.5,54.5,56.7,56.1,55.9,55.3,54.7,56.2,55.2,52.4,51.7
"경상남도","여자",49.7,50.4,48.7,50.4,51.5,49.7,46.0,44.4,44.9,46.3,50.0,51.1,51.7,50.9,50.1,52.0,52.5,50.4,46.4,45.4,45.9,48.6,51.3,51.9,52.1,50.5,49.9,51.7,52.9,51.0,47.4,46.1,46.1,48.2,50.5,51.1,50.6,48.7,46.4,49.7,49.8,48.8,46.8,50.9,50.4,51.9,53.2,53.1,52.4,51.9,50.7,50.5,51.9,52.3,50.1,49.5,49.8,51.9,52.8,52.8,52.3,51.6,49.8,50.7,51.5,51.5,50.1,47.8,48.2,51.3,52.1,52.6,52.0,51.5,49.8,51.9,52.5,51.7,49.4,49.2,49.3,50.4,51.2,52.0,52.4,51.2,50.2,50.6,51.5,50.9,48.8,48.0,48.8,49.0,51.4,52.3,52.2,50.7,49.0,50.7,51.5,50.9,49.0,49.4,49.8,50.0,52.6,53.4,52.8,51.7,49.9,51.6,51.1,51.4,50.6,48.7,47.8,50.3,51.2,52.4,52.2,51.1,50.6,51.7,52.2,50.1,46.9,46.2,46.8,49.1,49.9,50.8,51.5,50.8,49.8,51.0,50.8,50.0,48.1,46.5,47.9,50.9,52.3,51.9,52.7,50.6,49.6,49.9,51.8,51.2,48.6,46.9,47.3,48.8,49.9,50.1,49.6,48.6,48.6,48.1,48.4,48.7,46.0,46.1,46.3,48.1,49.1,50.2,51.2,50.3,49.3,50.1,50.6,51.2,49.3,50.1,50.0,50.8,51.6,51.1,49.9,49.5,49.9,50.0,49.5,51.0,48.5,47.4,48.4,48.9,49.6,51.1,51.7,51.6,50.7,51.8,52.4,51.8,50.9,48.5,49.9,49.6,50.4,50.2,51.1,51.2,50.8,51.0,50.8,51.4,50.7,49.2,49.9,50.1,51.8,51.2,51.0,51.1,50.6,50.5,50.7,49.9,49.7,48.3,49.8,50.5,51.5,52.5,53.2,51.9,50.6,51.2,51.6,51.6,50.2,50.8,51.3,52.4,52.8,52.7,52.9,52.9,52.2,52.7,53.5,53.4,52.3,51.9,53.1,52.2,51.6,52.1,53.5,52.8,52.6,52.3,52.6,52.8,51.7,51.5,52.4,53.2,54.0,54.0,54.6,53.5,53.4,54.1,54.1,52.6,50.9,51.5,51.8,52.9,53.8,54.6,54.7,54.1,52.9,53.4,53.5,54.1,53.2,52.3
"제주도","여자",54.9,55.8,55.3,56.8,57.3,59.7,62.1,59.7,57.3,59.9,61.8,60.8,61.0,61.0,59.5,60.4,61.2,63.9,63.4,60.2,58.8,60.3,60.1,61.3,62.0,61.9,59.4,61.5,62.0,64.8,66.0,62.3,62.2,62.8,64.7,64.3,63.6,63.8,62.8,63.3,63.9,63.8,65.2,61.9,61.6,62.7,63.7,63.2,62.5,61.8,61.5,61.7,61.7,63.9,66.2,62.6,62.2,62.8,62.9,62.4,63.1,62.4,62.1,62.7,63.4,65.1,64.3,63.1,61.7,63.3,64.7,65.8,65.6,63.4,60.7,64.3,65.6,67.9,64.3,62.4,61.8,62.2,64.5,65.0,64.6,65.2,62.0,61.3,64.2,66.9,67.8,63.2,61.0,64.0,65.1,65.3,64.0,62.1,61.1,61.6,63.8,65.4,64.3,60.9,60.7,59.0,60.8,63.7,61.9,61.8,59.2,60.4,61.2,62.6,61.7,57.8,58.7,59.0,59.8,60.4,61.7,60.3,60.2,61.1,60.9,63.8,63.1,58.4,57.7,58.4,58.7,60.3,59.5,57.8,56.9,56.5,57.1,60.2,59.6,56.9,57.3,57.4,59.2,59.9,58.7,58.8,58.0,58.5,59.4,62.4,62.8,59.5,58.7,60.0,60.3,61.5,60.4,59.7,58.9,60.0,62.5,63.6,63.1,59.9,57.6,58.6,60.2,60.8,59.7,59.3,58.4,60.7,61.5,61.5,62.2,60.2,60.6,62.2,62.0,62.4,60.7,61.1,59.5,60.8,61.2,61.5,61.4,60.8,59.6,59.4,60.4,62.9,63.0,62.6,62.4,62.9,63.8,64.2,63.6,62.3,62.5,61.9,62.4,63.5,63.3,62.6,63.9,65.5,65.9,66.3,65.7,64.1,65.2,65.4,66.9,66.9,66.5,67.2,67.1,66.5,66.1,66.6,64.9,62.9,63.1,63.2,63.2,62.8,61.9,61.8,61.3,61.2,63.2,64.5,63.2,62.1,61.4,60.7,62.3,62.6,62.7,62.2,63.0,63.1,64.8,64.6,64.9,65.8,64.0,62.0,61.9,63.2,63.2,63.6,62.8,64.0,63.5,65.5,63.7,63.1,63.7,64.6,66.0,65.2,64.8,63.3,61.4,61.4,63.0,64.2,65.1,63.5,63.9,64.5,64.0,65.4,65.9,65.5,65.4,66.1,67.6,68.4,67.5,63.3
